"id","individuals","families","latrines","persons_per_latrine","geometry","persons_per_tube","tubewells"
CXB-017_A146_01,819,169,98,8.357142857142858,"MULTIPOLYGON (((92.24496132800294 20.985289905704633, 92.24566410411518 20.98486645812062, 92.24566502412165 20.98486590413819, 92.24603063180825 20.984645611605742, 92.24610762906389 20.984265273023993, 92.24610954461986 20.984255804961492, 92.24613619063274 20.984124182884784, 92.24613669605174 20.98412168996407, 92.2461380810077 20.984114849720584, 92.24614934861359 20.984059188880508, 92.24614959772583 20.984057960406574, 92.2461729953875 20.983942384033867, 92.24617883018891 20.98391356166161, 92.24621073993376 20.983755934788633, 92.24621688679997 20.9837255718777, 92.2462431550976 20.983595814994942, 92.24624764091595 20.98357365569973, 92.24626974715119 20.983464461815515, 92.24627439035089 20.983441524606746, 92.24628114336014 20.9834081678527, 92.24630461836352 20.983292209268086, 92.24630555096047 20.98328760024259, 92.24631874581354 20.983222420078675, 92.24632082864338 20.98321903143318, 92.2463287426774 20.98320615044355, 92.24633521329952 20.98319562118104, 92.24581421265583 20.983045979388464, 92.24564065789014 20.98299613086681, 92.24533575084428 20.982839496845372, 92.24512954619166 20.982719056039628, 92.24490548100323 20.9826815938805, 92.24444599128952 20.98261741556132, 92.24425239243402 20.98257369502005, 92.24424473380748 20.982571615787492, 92.24422351880042 20.982565857428426, 92.24390559586664 20.98244859033025, 92.24370701926358 20.98240829620596, 92.24364032464132 20.982384095449675, 92.24363096719543 20.982372524772245, 92.2435860082877 20.982316944871172, 92.24357166320175 20.982299212039038, 92.24355509858901 20.982249249303436, 92.24337078973019 20.982203607810277, 92.2431417081234 20.98217533942045, 92.24311959289497 20.982172609978022, 92.24298920738607 20.9821600779253, 92.24280937805042 20.982161413418567, 92.2428074759843 20.982161174198893, 92.24279700697633 20.982166527863, 92.24276734823457 20.98218169672799, 92.24266691014986 20.982233064204593, 92.24252061203669 20.98230788510085, 92.24248951527898 20.982323788711938, 92.242449911834 20.982344044142394, 92.2423971872804 20.982371009414578, 92.24235027684387 20.98239499972948, 92.2421820811382 20.98248102078253, 92.24216150015314 20.98249154734708, 92.24208229326331 20.982532056409298, 92.24206847877736 20.982539120584022, 92.2420594576779 20.982543734106116, 92.24205346909241 20.98254679719696, 92.2420511947069 20.982555776028278, 92.24204612792653 20.982575785943823, 92.24204516115532 20.98257960536455, 92.24204185974406 20.982592640138307, 92.24203518587518 20.98261899926746, 92.24203310394466 20.982627222668214, 92.2420263590293 20.98265386058722, 92.2420245972574 20.982660817742612, 92.24201512289966 20.98269823403632, 92.2420138485603 20.98270326304521, 92.24200629785241 20.982733086362884, 92.2420010089395 20.982753971318743, 92.24200041718558 20.982756313153402, 92.24199305713393 20.982785379241932, 92.24199268031799 20.982786866720573, 92.24198671241692 20.98281043435412, 92.24198640394945 20.982811648438883, 92.24198492456469 20.98281749133423, 92.24198480495482 20.98281796707556, 92.24198326981212 20.982824026707533, 92.24198321675209 20.982824235350222, 92.24198058173852 20.982834639607006, 92.24198025798256 20.982835922040238, 92.2419762479056 20.982851756403477, 92.24197583871404 20.98285337158586, 92.24197336288046 20.982863151713104, 92.24197306520483 20.98286432712706, 92.241970396017 20.982874868980048, 92.24196931143462 20.982879154249645, 92.24196821516108 20.982883481787326, 92.24196813242344 20.982883782160854, 92.24196797684073 20.982884340639885, 92.24197302743335 20.98289456773017, 92.24224980098757 20.98353144422083, 92.24226478369286 20.98356680736231, 92.24244307608717 20.983977606881126, 92.24245222039372 20.984035066365266, 92.24255562444256 20.98468478337611, 92.24257525214625 20.984808114602856, 92.24257639518453 20.984815293890733, 92.24257849330286 20.984828477052645, 92.24257926492118 20.984833328895036, 92.24258103658565 20.984844460703357, 92.24258106896121 20.984844665748767, 92.24259065213693 20.984904878057705, 92.2425989978455 20.98495731572757, 92.24260191074961 20.98497562412581, 92.2426161083468 20.9850607458568, 92.24261542486204 20.985060531818135, 92.24266529586674 20.98537388889389, 92.24267002989802 20.985403637567856, 92.24268218333617 20.985479996304832, 92.24268527880264 20.985499451338683, 92.24269265774001 20.985545816786043, 92.24269296710679 20.985547758422342, 92.24269324319869 20.98554949321459, 92.24269773081568 20.985550158712897, 92.24278511973756 20.98556311704425, 92.24282085879565 20.98556841674906, 92.24306058477822 20.985603965150915, 92.24312020533324 20.985612806385973, 92.24312687290694 20.985613794740857, 92.24314660313331 20.985616721134818, 92.2431515152303 20.985617448686355, 92.24317902908899 20.985621528910485, 92.24318536121552 20.98562246780267, 92.2432211353472 20.985627772903456, 92.24322861141133 20.985628881767525, 92.24325723323477 20.985633125668244, 92.24325934304431 20.985633438632362, 92.24331474038303 20.98564165303992, 92.24332135219868 20.985642634200246, 92.24339414872105 20.98565342876276, 92.24340416716865 20.98565491444282, 92.24351872011289 20.985671900837588, 92.24358005207779 20.985680995681435, 92.24366135618669 20.985693051992826, 92.243697556597 20.985698420046106, 92.24421607241385 20.985775309383087, 92.24447596209603 20.985813848030716, 92.24466689536098 20.98560773960554, 92.24482159763869 20.985440740897502, 92.24482264085225 20.98543961584562, 92.24496132800294 20.985289905704633)), ((92.24865943468524 20.99009327468491, 92.24850773614315 20.989638042361833, 92.2486326942435 20.989645995066667, 92.24898449014216 20.989668386386995, 92.2495834440208 20.989705668681722, 92.24968153487498 20.989302692365413, 92.25002467569828 20.98930418524003, 92.25008966340732 20.98786766126358, 92.24930233213695 20.98782259803454, 92.2477925988494 20.987736176783187, 92.24663323513573 20.987786758252355, 92.24659623612746 20.988034661770257, 92.24659512366611 20.98804211355275, 92.24644903419562 20.98902095095616, 92.24751088981577 20.989182812736658, 92.24747708160209 20.99021287012789, 92.24712024500337 20.990845850755477, 92.24707175355866 20.990931867311872, 92.24725819291132 20.991575185646354, 92.24770404620483 20.99173412463017, 92.24832013396707 20.991870359329653, 92.24876598726058 20.991620598711734, 92.24880651880585 20.99095457699218, 92.24865943468524 20.99009327468491)))","117.0","7"
CXB-017_A146_02,437,90,54,8.092592592592593,"MULTIPOLYGON (((92.24733076730115 20.98101286675046, 92.24732877080618 20.981011577122615, 92.2473388351192 20.98091403305625, 92.24736246840325 20.98079899178009, 92.24739210735993 20.980623260655022, 92.24732021735423 20.98059390408548, 92.24737491322173 20.980398359996343, 92.24693923485785 20.9802731680723, 92.2466571004449 20.980215564696607, 92.24644010572638 20.980147667680797, 92.24640047080516 20.980136981936198, 92.24622325400003 20.980089203653904, 92.24613286224184 20.980090396154935, 92.24602796981503 20.980129517563228, 92.24600588786149 20.98013641086669, 92.24552302926446 20.980287130946408, 92.24525361576184 20.980408615864974, 92.24513527936972 20.98055641314801, 92.24493863810773 20.980842044125097, 92.24473936992604 20.98128809886674, 92.24452616315199 20.981809813572113, 92.244285009046 20.98247813395875, 92.24424473380748 20.982571615787492, 92.24425239243402 20.98257369502005, 92.24444599128952 20.98261741556132, 92.24490548100323 20.9826815938805, 92.24512954619166 20.982719056039628, 92.24533575084428 20.982839496845372, 92.24564065789014 20.98299613086681, 92.24581421265583 20.983045979388464, 92.24633521329952 20.98319562118104, 92.24639075812706 20.98308165369542, 92.24647826306148 20.982902110344185, 92.24665015408141 20.982470163267465, 92.24666909560233 20.982461802270393, 92.24673769498867 20.98231379004943, 92.2467534160374 20.982279870319815, 92.24689370128334 20.98197718639807, 92.24701575097617 20.98190464438386, 92.247080012033 20.98177942458085, 92.24716804307081 20.9814273732747, 92.24729863362512 20.981415534599307, 92.24732455478443 20.981375007550582, 92.2473479794258 20.98130181622588, 92.24734099888803 20.98117288402142, 92.24732651800446 20.981015044009098, 92.24733076730115 20.98101286675046)))","48.55555555555556","9"
CXB-017_A146_03,343,71,44,7.795454545454546,"MULTIPOLYGON (((92.24600588786149 20.98013641086669, 92.24601473269382 20.980033958300567, 92.24599546741695 20.979886759066744, 92.24597307609662 20.979758834102938, 92.24597087185833 20.979611410038615, 92.24598496333545 20.979412482699956, 92.24598138313439 20.97940131132151, 92.24597767882688 20.979398232942174, 92.24597581992822 20.97939668880622, 92.24575334114382 20.979212163210832, 92.24572223629224 20.979186364359293, 92.24538415415543 20.97890595574529, 92.24536211626872 20.978887677024716, 92.24527318680816 20.978813918227786, 92.24519399430744 20.978748235342835, 92.24484091957282 20.978455393601564, 92.24483692568361 20.978452081398473, 92.24482441161734 20.978441702322755, 92.24475320869368 20.978382645642625, 92.24472151478614 20.97836013111521, 92.24470101563941 20.97834556839331, 92.24469681130887 20.978342579946172, 92.2446952599783 20.97834147827666, 92.24469093963523 20.978338409789842, 92.24468652666195 20.978335274753192, 92.24464963287431 20.978381176150435, 92.2446486364255 20.978392915001052, 92.24464307861524 20.978458363162986, 92.24463333086356 20.97857316881675, 92.24462597620789 20.978659788818277, 92.24462559489535 20.978664279133227, 92.24461595326369 20.97867901812225, 92.24449793792957 20.978859432017202, 92.24448761910838 20.978866485400033, 92.24447787225608 20.97887314667844, 92.2444767004394 20.978873947974364, 92.24432956415814 20.978974512863545, 92.24424309524272 20.979033611811758, 92.24423570911074 20.979038660605738, 92.24423785309449 20.97903908328709, 92.24423717590503 20.97904316620918, 92.24423351836225 20.979065242766808, 92.2442216706936 20.979136732574204, 92.24417980455439 20.979389369224066, 92.24417341217327 20.9794279438446, 92.24408856023894 20.979777120917447, 92.24406706644203 20.9798655737373, 92.24406339810741 20.979880666159886, 92.24406064708126 20.97988927267187, 92.24401074999616 20.98004538238854, 92.24400202387437 20.980072682208572, 92.24399888164311 20.980082509100555, 92.2439777448771 20.980148638948606, 92.24392800517336 20.98020883866701, 92.24391015003346 20.980230447577128, 92.24384756891021 20.980306189379178, 92.24384267030302 20.980312117710127, 92.24383904783383 20.98032099401871, 92.24380547973914 20.98040326130149, 92.2437825596175 20.980491691638292, 92.24377672931269 20.980514189977953, 92.24377622569233 20.980516130714932, 92.24376149479718 20.980572965170268, 92.24376710566747 20.980602536677793, 92.24378637364231 20.98070410521035, 92.24381315815077 20.98084528438244, 92.24381947139153 20.980878558398786, 92.24382512093263 20.980924170214337, 92.24382550764113 20.980927293559773, 92.24382808689677 20.980948120059736, 92.24383246299783 20.980983456221566, 92.2438367293816 20.98101789486003, 92.24384159561322 20.981057189837486, 92.24384221344746 20.981062173880275, 92.24384252461289 20.98106468478744, 92.24384190138272 20.9810751016347, 92.24382584308825 20.981342999779656, 92.24381704232269 20.981481069096105, 92.24381479311825 20.981516362989794, 92.24379569331666 20.98181599820981, 92.24379117961928 20.98188680363313, 92.24378847535792 20.98192923814389, 92.24378397694903 20.98199979535434, 92.24377721314795 20.982037836676852, 92.24376858505224 20.982086355101274, 92.24376092462705 20.982129430828593, 92.24371002839513 20.982265714091454, 92.24368450113889 20.982308054173416, 92.24366799857933 20.982327928291284, 92.24363096719543 20.982372524772245, 92.24364032464132 20.982384095449675, 92.24370701926358 20.98240829620596, 92.24390559586664 20.98244859033025, 92.24422351880042 20.982565857428426, 92.24424473380748 20.982571615787492, 92.244285009046 20.98247813395875, 92.24452616315199 20.981809813572113, 92.24473936992604 20.98128809886674, 92.24493863810773 20.980842044125097, 92.24513527936972 20.98055641314801, 92.24525361576184 20.980408615864974, 92.24552302926446 20.980287130946408, 92.24600588786149 20.98013641086669)))","28.583333333333332","12"
CXB-017_A146_04,387,80,67,5.776119402985074,"MULTIPOLYGON (((92.24814580128776 20.97838188391688, 92.2484325851957 20.978289067586445, 92.25074641041857 20.977749444681194, 92.25056796424019 20.977454619934804, 92.25046625811137 20.977286585207764, 92.25018660672657 20.976824551312063, 92.24998899959269 20.97653964788651, 92.24995551333632 20.97655582129414, 92.24994724317082 20.97655981518335, 92.24993473090319 20.97656585772819, 92.24988017712855 20.976592205166185, 92.24986401361338 20.976600011281562, 92.24985064698984 20.97660646661518, 92.2498447096657 20.97660933365387, 92.24984312236228 20.976609955085394, 92.24983614632117 20.976612685427142, 92.24983412824247 20.97661347503191, 92.2498334303686 20.97661374842579, 92.24980875027364 20.976623404446627, 92.24977389255116 20.97663704266546, 92.24974063742053 20.97665005495611, 92.24973928663883 20.976650582858156, 92.24967161265488 20.976677061597172, 92.24965361901934 20.97668410238947, 92.24961100374486 20.976700775820177, 92.2496032452936 20.97670381193143, 92.24960018939726 20.97670500802974, 92.2495913499609 20.976708465923025, 92.2495653172856 20.97671865164449, 92.24952407257797 20.976735843984045, 92.24944880561793 20.97676721773297, 92.24942649703524 20.976776516722907, 92.24934398423756 20.976810910395272, 92.2493378310761 20.976813475261736, 92.24929650183213 20.976830702674818, 92.24928274939941 20.976836434953555, 92.24926930543415 20.97684203862923, 92.24926729904666 20.976842875898058, 92.24926279074526 20.976844144841436, 92.2492517218895 20.97684726189169, 92.24916672696293 20.9768711964486, 92.24915462208821 20.976874603979866, 92.24914378525756 20.976877656278873, 92.24912519357287 20.976882891232492, 92.24909966271935 20.976890080412943, 92.2490901164158 20.976889897850583, 92.24903894858869 20.976888922985438, 92.2490308160194 20.976888768302047, 92.24897802671461 20.97688776106139, 92.24896928080773 20.976887593787467, 92.24883852927479 20.976873306258142, 92.24881936921855 20.97687121173709, 92.24880279201528 20.976869401401814, 92.24871998873653 20.976860353322706, 92.24871546694533 20.97686050171086, 92.24868980479073 20.976861349771525, 92.24868966629515 20.976861355167443, 92.2485557347594 20.976866314928543, 92.24854102185071 20.97686685991772, 92.24852816963937 20.97686733565905, 92.24851187212528 20.9768679400035, 92.24849132261653 20.976868700829925, 92.24846498507105 20.976869676594333, 92.24843666901711 20.976870726103186, 92.24842569099292 20.976872513955414, 92.24831446913748 20.97689062720076, 92.2482014045712 20.976901603426313, 92.24813088872958 20.976911520250496, 92.24812240092814 20.976912713650847, 92.24808933375579 20.976917364045164, 92.24798552231408 20.976926719692415, 92.24798078558484 20.976927146870366, 92.24798040067503 20.97692718194395, 92.24796506003958 20.97692858038971, 92.2479625239514 20.976928568698554, 92.24796155987815 20.976928565101275, 92.24794171723653 20.976928476967714, 92.24793269343911 20.976928437397532, 92.24779871064203 20.976999562080152, 92.24779383721585 20.977003227716864, 92.24772800324479 20.977052748885285, 92.24765678233467 20.97705948210944, 92.24761156082491 20.977063756587143, 92.24758295788723 20.97706646084856, 92.24752686717125 20.977054627569032, 92.24745873992896 20.977066923999416, 92.24744964778307 20.97706765874551, 92.24744600912607 20.977089249669177, 92.24744013385515 20.977124096599823, 92.24743856813546 20.977133383898604, 92.2474364232524 20.977146108406203, 92.24742370234208 20.97722156602248, 92.24742244239184 20.977229040288023, 92.24740166085803 20.977352305864258, 92.24739307503046 20.977408476619928, 92.24738279218218 20.97747575400291, 92.24737582783223 20.977521313657746, 92.24737347790375 20.977536694762705, 92.24736997594368 20.977559606790464, 92.24735833961574 20.97763573530102, 92.2472595445924 20.977771726284175, 92.24718991188496 20.977867576027847, 92.24717806961229 20.97788567488402, 92.24716450064125 20.977906415049063, 92.24714336207654 20.977938724992214, 92.24711704071893 20.977978956163952, 92.24710690895677 20.977994441590283, 92.24710307604619 20.978000299774067, 92.24710126661023 20.978000055158475, 92.24700421986893 20.978057200779233, 92.24698398872016 20.97806911499771, 92.2469355152619 20.97809765858011, 92.2468345402819 20.978157119055822, 92.24671622727215 20.978226787736105, 92.2466934303576 20.978240211916273, 92.24666045581546 20.978257700132815, 92.24664322480504 20.978266839043442, 92.24649445895216 20.978345736566553, 92.24647979370758 20.978353513903585, 92.24636295019008 20.978415481689183, 92.2463514901292 20.97842156020687, 92.24634036371685 20.97842746065885, 92.24634021622808 20.978427538899837, 92.24627182008851 20.97846381305459, 92.24626531439282 20.97846497677733, 92.24626721106301 20.978469893370914, 92.24626251210532 20.978471539130283, 92.24616858331353 20.97850444442463, 92.24616260102329 20.97851810422719, 92.24615835262591 20.97852780341543, 92.24612420986443 20.978605767442275, 92.2461180189315 20.978619904784807, 92.24610770100963 20.978643465223797, 92.24609756295223 20.97866661377327, 92.246057662731 20.978757724089746, 92.24605554932418 20.97877575819473, 92.24604790958341 20.97884092127157, 92.24604312608943 20.978881724412076, 92.24604134812978 20.97889688967979, 92.24603933634637 20.97891404334848, 92.24603577323239 20.978944437735663, 92.24603572826629 20.978944817249555, 92.2460118980307 20.979148073924534, 92.24600741491031 20.979186313997218, 92.24599184674639 20.97931909799803, 92.2459888133331 20.979344976889195, 92.2459882089887 20.979350130903867, 92.24598608209209 20.979368268430903, 92.24598587884532 20.979370002323776, 92.2459821340683 20.979401934551674, 92.24598138313439 20.97940131132151, 92.24598496333545 20.979412482699956, 92.24597087185833 20.979611410038615, 92.24597307609662 20.979758834102938, 92.24599546741695 20.979886759066744, 92.24601473269382 20.980033958300567, 92.24600588786149 20.98013641086669, 92.24602796981503 20.980129517563228, 92.24613286224184 20.980090396154935, 92.24622325400003 20.980089203653904, 92.24640047080516 20.980136981936198, 92.24640333244787 20.9800396546064, 92.2463700368478 20.97988582557042, 92.2464861456192 20.979866804009873, 92.24671895401656 20.979868106228196, 92.2466920193213 20.979623592255052, 92.24668659191275 20.979260731997215, 92.24671321274462 20.979172927588593, 92.24678697064223 20.979123855181797, 92.24705675466555 20.97910717815381, 92.24709747057187 20.979027932593056, 92.24742680410378 20.97907322694789, 92.247513023907 20.979098961048237, 92.2475348657415 20.979013416635894, 92.24754501818808 20.97892883899476, 92.24765633717027 20.97884525330585, 92.24767087830844 20.978786502395224, 92.24775035139766 20.97873521226029, 92.24787469975763 20.978618733867506, 92.24798128380928 20.97852511983848, 92.24814914226914 20.978536107755247, 92.24814580128776 20.97838188391688)))","22.764705882352942","17"
CXB-017_A146_05,420,87,24,17.5,"MULTIPOLYGON (((92.25183396326685 20.980255857022257, 92.25162312980365 20.97968915193286, 92.25149225956017 20.97934412972785, 92.25131618039745 20.97888489362299, 92.25104967979894 20.97827099301196, 92.25088906627747 20.977964041807127, 92.25072131393756 20.97769635320418, 92.25046625811137 20.977286585207764, 92.25056796424019 20.977454619934804, 92.25074641041857 20.977749444681194, 92.2484325851957 20.978289067586445, 92.24814580128776 20.97838188391688, 92.24814914226914 20.978536107755247, 92.24798128380928 20.97852511983848, 92.24787469975763 20.978618733867506, 92.24775035139766 20.97873521226029, 92.24767087830844 20.978786502395224, 92.24765633717027 20.97884525330585, 92.24754501818808 20.97892883899476, 92.2475348657415 20.979013416635894, 92.247513023907 20.979098961048237, 92.24742680410378 20.97907322694789, 92.24709747057187 20.979027932593056, 92.24705675466555 20.97910717815381, 92.24678697064223 20.979123855181797, 92.24671321274462 20.979172927588593, 92.24668659191275 20.979260731997215, 92.2466920193213 20.979623592255052, 92.24671895401656 20.979868106228196, 92.2464861456192 20.979866804009873, 92.2463700368478 20.97988582557042, 92.24640333244787 20.9800396546064, 92.24640047080516 20.980136981936198, 92.24644010572638 20.980147667680797, 92.2466571004449 20.980215564696607, 92.24693923485785 20.9802731680723, 92.24737491322173 20.980398359996343, 92.24732021735423 20.98059390408548, 92.24739210735993 20.980623260655022, 92.24736246840325 20.98079899178009, 92.2473388351192 20.98091403305625, 92.24732877080618 20.981011577122615, 92.24733076730115 20.98101286675046, 92.2474375249219 20.980958161889703, 92.24750256119432 20.980887620867065, 92.24763639740189 20.980890909687787, 92.24768984770839 20.9808911462095, 92.24782324234883 20.98093834982501, 92.24802530382476 20.98099661510173, 92.24804837323387 20.980964444553535, 92.24813371170148 20.980695886306137, 92.24834444623929 20.98072724476657, 92.24865986905775 20.98076688508371, 92.248848256342 20.980731408627662, 92.24888152406317 20.98072514395028, 92.24937910636072 20.9806096071477, 92.24946092488182 20.980590608969464, 92.24993662667401 20.98048015333643, 92.25030256980779 20.980392652898672, 92.2504259397054 20.980385596817882, 92.25122478409656 20.980339908559984, 92.25124317972904 20.98033689493178, 92.25129086088458 20.98033405307416, 92.25176966443854 20.98026773526783, 92.25176434944524 20.980252974695077, 92.2517703371314 20.980267611161366, 92.25183396326685 20.980255857022257)))","52.5","8"
CXB-017_A146_06,130,27,14,9.285714285714286,"MULTIPOLYGON (((92.25450083894265 20.97328893413703, 92.25447454816191 20.97328343118545, 92.25437805900026 20.973263236009586, 92.25425099558703 20.973286078789556, 92.25416819140895 20.973317486712688, 92.25412107682627 20.973344612963558, 92.25408110196133 20.97339743734193, 92.25406575503064 20.973495113608635, 92.25406956186083 20.97361503910281, 92.25407541374938 20.973650639665323, 92.2540924046408 20.973753999647442, 92.2540924046408 20.973755886425067, 92.2540924046408 20.97378194068409, 92.2540924046408 20.973816069955717, 92.2540924046408 20.97387392424224, 92.25401673838184 20.974124124628702, 92.25386254871773 20.9745067420925, 92.2536702880534 20.974868419741824, 92.25353894206859 20.975022609405926, 92.25340569221896 20.975136823305775, 92.253383516736 20.975146902007964, 92.25324996381482 20.97520760714542, 92.25324795832665 20.975270940101836, 92.2532419508554 20.975460587336272, 92.25323924119806 20.975546132647935, 92.25323816560893 20.975567233441097, 92.25323514838345 20.97567534723953, 92.2532346942258 20.97568966444652, 92.25323457191803 20.975693524336748, 92.25323300170174 20.97574308327671, 92.2532238510999 20.97575672689146, 92.25318426744008 20.975753242018527, 92.25307518866907 20.975743639057725, 92.25300320873117 20.975737302434595, 92.25293326305967 20.975731143877226, 92.25280930680412 20.975720230604225, 92.25249989055754 20.97568644217563, 92.25206675097985 20.975639142332625, 92.25196751888592 20.97563273016641, 92.25189135710053 20.975627872028724, 92.25174615256293 20.975618609910953, 92.25144637525005 20.975603075921242, 92.25121687905579 20.975591184185873, 92.25121431239069 20.97559113112584, 92.25092420638708 20.975585117359344, 92.25072898875192 20.97558686114479, 92.25070974775673 20.975587692118324, 92.2506844102574 20.975588786593278, 92.25057290511552 20.97559672041234, 92.25029999774677 20.9756168724208, 92.25011459261441 20.97563056190097, 92.25006530167241 20.975636229428517, 92.25001918983378 20.975641530931966, 92.25001879233344 20.975641576797386, 92.2496945768433 20.975678850998236, 92.24967401294538 20.975681215315888, 92.24947027333451 20.975698630687305, 92.24960348271463 20.975910486679652, 92.24969303360666 20.976052907815472, 92.24979193025342 20.97621019114746, 92.24986490394224 20.976326247758152, 92.24986877282566 20.976332400919603, 92.2498910076639 20.976367764061138, 92.24989683437144 20.97637702977613, 92.24992489771591 20.976421662229995, 92.24993630741471 20.97643980785091, 92.2499411655524 20.976447534825923, 92.24994342375004 20.97645112581887, 92.24994883227288 20.976459726035557, 92.24995146368917 20.97646391327902, 92.24995181262614 20.976464467261394, 92.24995186298815 20.976464548200397, 92.24996016732791 20.976477761939236, 92.24996028423976 20.976477940004997, 92.24996357935578 20.976483192045748, 92.24996370616014 20.976483381802666, 92.24996508392155 20.976485572551155, 92.24996645808562 20.976487758803103, 92.24997175689111 20.976496187249268, 92.24998620360049 20.976519164028275, 92.2499951959216 20.976533464148076, 92.24999808004742 20.97653446419423, 92.24999848564164 20.976535066739984, 92.24998899959269 20.97653964788651, 92.25018660672657 20.976824551312063, 92.25046625811137 20.977286585207764, 92.25072131393756 20.97769635320418, 92.25088906627747 20.977964041807127, 92.25104967979894 20.97827099301196, 92.25131618039745 20.97888489362299, 92.25149225956017 20.97934412972785, 92.25162312980365 20.97968915193286, 92.25183396326685 20.980255857022257, 92.25195764792716 20.980588313899602, 92.2520675378866 20.980883691729048, 92.25232483931995 20.98085798460835, 92.25284724470464 20.98073477299141, 92.25314015929098 20.980694222560373, 92.25322359299446 20.98055115571134, 92.2543106790946 20.978709224551096, 92.25498831016245 20.977564729328833, 92.2554813257027 20.976691945377013, 92.2559131100021 20.97584757910255, 92.2564543462911 20.97469741815138, 92.25647907494943 20.974644868066264, 92.25670912872334 20.97417359903244, 92.25633825910342 20.974126504234846, 92.2561241080412 20.974183611184742, 92.25600632383282 20.974276410428047, 92.25586117685191 20.97449770030869, 92.2556946152144 20.974652364814858, 92.25550187790941 20.974759440795594, 92.25516875373506 20.974856999251188, 92.25484025207601 20.97487003042761, 92.25474283031741 20.97482844487689, 92.25469048168043 20.97464760560257, 92.2547386520672 20.974534708310216, 92.25484276837909 20.974290687165535, 92.25489511611676 20.974028945779253, 92.2547951789544 20.973691063291994, 92.25466668831706 20.973429321905712, 92.25450083894265 20.97328893413703)))","65.0","2"
